parent_id,name,description,header
344,2463 - THE SANDON,2463 - THE SANDON - NSW,FALSE
344,2463 - TOWNSEND,2463 - TOWNSEND - NSW,FALSE
344,2463 - TULLYMORGAN,2463 - TULLYMORGAN - NSW,FALSE
344,2463 - WOODFORD,2463 - WOODFORD - NSW,FALSE
344,2463 - WOODFORD ISLAND,2463 - WOODFORD ISLAND - NSW,FALSE
344,2464 - ANGOURIE,2464 - ANGOURIE - NSW,FALSE
344,2464 - FREEBURN ISLAND,2464 - FREEBURN ISLAND - NSW,FALSE
344,2464 - MICALO ISLAND,2464 - MICALO ISLAND - NSW,FALSE
344,2464 - WOOLOWEYAH,2464 - WOOLOWEYAH - NSW,FALSE
344,2464 - YAMBA,2464 - YAMBA - NSW,FALSE
344,2464 - YURAYGIR,2464 - YURAYGIR - NSW,FALSE
344,2465 - HARWOOD,2465 - HARWOOD - NSW,FALSE
344,2466 - ILUKA,2466 - ILUKA - NSW,FALSE
344,2466 - THE FRESHWATER,2466 - THE FRESHWATER - NSW,FALSE
344,2466 - WOODY HEAD,2466 - WOODY HEAD - NSW,FALSE
344,2469 - ALICE,2469 - ALICE - NSW,FALSE
344,2469 - BANYABBA,2469 - BANYABBA - NSW,FALSE
344,2469 - BEAN CREEK,2469 - BEAN CREEK - NSW,FALSE
344,2469 - BINGEEBEEBRA,2469 - BINGEEBEEBRA - NSW,FALSE
344,2469 - BINGEEBEEBRA CREEK,2469 - BINGEEBEEBRA CREEK - NSW,FALSE
344,2469 - BONALBO,2469 - BONALBO - NSW,FALSE
344,2469 - BOOMOODEERIE,2469 - BOOMOODEERIE - NSW,FALSE
344,2469 - BOTTLE CREEK,2469 - BOTTLE CREEK - NSW,FALSE
344,2469 - BULLDOG,2469 - BULLDOG - NSW,FALSE
344,2469 - BUNGAWALBIN,2469 - BUNGAWALBIN - NSW,FALSE
344,2469 - BUSBYS FLAT,2469 - BUSBYS FLAT - NSW,FALSE
344,2469 - CAMBRIDGE PLATEAU,2469 - CAMBRIDGE PLATEAU - NSW,FALSE
344,2469 - CAMIRA,2469 - CAMIRA - NSW,FALSE
344,2469 - CAMIRA CREEK,2469 - CAMIRA CREEK - NSW,FALSE
344,2469 - CAPEEN,2469 - CAPEEN - NSW,FALSE
344,2469 - CAPEEN CREEK,2469 - CAPEEN CREEK - NSW,FALSE
344,2469 - CHATSWORTH,2469 - CHATSWORTH - NSW,FALSE
344,2469 - CLEARFIELD,2469 - CLEARFIELD - NSW,FALSE
344,2469 - CLOVER PARK,2469 - CLOVER PARK - NSW,FALSE
344,2469 - COONGBAR,2469 - COONGBAR - NSW,FALSE
344,2469 - CULMARAN CREEK,2469 - CULMARAN CREEK - NSW,FALSE
344,2469 - DEEP CREEK,2469 - DEEP CREEK - NSW,FALSE
344,2469 - DRAKE,2469 - DRAKE - NSW,FALSE
344,2469 - DRAKE VILLAGE,2469 - DRAKE VILLAGE - NSW,FALSE
344,2469 - DUCK CREEK,2469 - DUCK CREEK - NSW,FALSE
344,2469 - EWINGAR,2469 - EWINGAR - NSW,FALSE
344,2469 - GIBBERAGEE,2469 - GIBBERAGEE - NSW,FALSE
344,2469 - GOODWOOD ISLAND,2469 - GOODWOOD ISLAND - NSW,FALSE
344,2469 - GORGE CREEK,2469 - GORGE CREEK - NSW,FALSE
344,2469 - HAYSTACK,2469 - HAYSTACK - NSW,FALSE
344,2469 - HOGARTH RANGE,2469 - HOGARTH RANGE - NSW,FALSE
344,2469 - JACKSONS FLAT,2469 - JACKSONS FLAT - NSW,FALSE
344,2469 - JOES BOX,2469 - JOES BOX - NSW,FALSE
344,2469 - KEYBARBIN,2469 - KEYBARBIN - NSW,FALSE
344,2469 - KIPPENDUFF,2469 - KIPPENDUFF - NSW,FALSE
344,2469 - LOUISA CREEK,2469 - LOUISA CREEK - NSW,FALSE
344,2469 - LOWER BOTTLE CREEK,2469 - LOWER BOTTLE CREEK - NSW,FALSE
344,2469 - LOWER DUCK CREEK,2469 - LOWER DUCK CREEK - NSW,FALSE
344,2469 - LOWER PEACOCK,2469 - LOWER PEACOCK - NSW,FALSE
344,2469 - MALLANGANEE,2469 - MALLANGANEE - NSW,FALSE
344,2469 - MOOKIMA WYBRA,2469 - MOOKIMA WYBRA - NSW,FALSE
344,2469 - MORORO,2469 - MORORO - NSW,FALSE
344,2469 - MOUNT MARSH,2469 - MOUNT MARSH - NSW,FALSE
344,2469 - MUMMULGUM,2469 - MUMMULGUM - NSW,FALSE
344,2469 - MYRTLE CREEK,2469 - MYRTLE CREEK - NSW,FALSE
344,2469 - OLD BONALBO,2469 - OLD BONALBO - NSW,FALSE
344,2469 - PADDYS FLAT,2469 - PADDYS FLAT - NSW,FALSE
344,2469 - PAGANS FLAT,2469 - PAGANS FLAT - NSW,FALSE
344,2469 - PEACOCK CREEK,2469 - PEACOCK CREEK - NSW,FALSE
344,2469 - PIKAPENE,2469 - PIKAPENE - NSW,FALSE
344,2469 - PRETTY GULLY,2469 - PRETTY GULLY - NSW,FALSE
344,2469 - RAPPVILLE,2469 - RAPPVILLE - NSW,FALSE
344,2469 - SANDILANDS,2469 - SANDILANDS - NSW,FALSE
344,2469 - SIMPKINS CREEK,2469 - SIMPKINS CREEK - NSW,FALSE
344,2469 - SIX MILE SWAMP,2469 - SIX MILE SWAMP - NSW,FALSE
344,2469 - TABULAM,2469 - TABULAM - NSW,FALSE
344,2469 - THERESA CREEK,2469 - THERESA CREEK - NSW,FALSE
344,2469 - TUNGLEBUNG,2469 - TUNGLEBUNG - NSW,FALSE
344,2469 - UPPER DUCK CREEK,2469 - UPPER DUCK CREEK - NSW,FALSE
344,2469 - WARREGAH ISLAND,2469 - WARREGAH ISLAND - NSW,FALSE
344,2469 - WHIPORIE,2469 - WHIPORIE - NSW,FALSE
344,2469 - WOOMBAH,2469 - WOOMBAH - NSW,FALSE
344,2469 - WYAN,2469 - WYAN - NSW,FALSE
344,2469 - YABBRA,2469 - YABBRA - NSW,FALSE
344,2470 - ALICE,2470 - ALICE - NSW,FALSE
344,2470 - BABYL CREEK,2470 - BABYL CREEK - NSW,FALSE
344,2470 - BACKMEDE,2470 - BACKMEDE - NSW,FALSE
344,2470 - BARAIMAL,2470 - BARAIMAL - NSW,FALSE
344,2470 - CASINO,2470 - CASINO - NSW,FALSE
344,2470 - COOLANESS,2470 - COOLANESS - NSW,FALSE
344,2470 - COOMBELL,2470 - COOMBELL - NSW,FALSE
344,2470 - DOBIES BIGHT,2470 - DOBIES BIGHT - NSW,FALSE
344,2470 - DOUBTFUL CREEK,2470 - DOUBTFUL CREEK - NSW,FALSE
344,2470 - DYRAABA,2470 - DYRAABA - NSW,FALSE
344,2470 - DYRAABA CENTRAL,2470 - DYRAABA CENTRAL - NSW,FALSE
344,2470 - DYRAABA CREEK,2470 - DYRAABA CREEK - NSW,FALSE
344,2470 - ELLANGOWAN,2470 - ELLANGOWAN - NSW,FALSE
344,2470 - FAIRY HILL,2470 - FAIRY HILL - NSW,FALSE
344,2470 - IRVINGTON,2470 - IRVINGTON - NSW,FALSE
344,2470 - LEEVILLE,2470 - LEEVILLE - NSW,FALSE
344,2470 - LOWER DYRAABA,2470 - LOWER DYRAABA - NSW,FALSE
344,2470 - MONGOGARIE,2470 - MONGOGARIE - NSW,FALSE
344,2470 - NAUGHTONS GAP,2470 - NAUGHTONS GAP - NSW,FALSE
344,2470 - NORTH CASINO,2470 - NORTH CASINO - NSW,FALSE
344,2470 - PIORA,2470 - PIORA - NSW,FALSE
344,2470 - SEXTONVILLE,2470 - SEXTONVILLE - NSW,FALSE
344,2470 - SHANNON BROOK,2470 - SHANNON BROOK - NSW,FALSE
344,2470 - SPRING GROVE,2470 - SPRING GROVE - NSW,FALSE
344,2470 - STRATHEDEN,2470 - STRATHEDEN - NSW,FALSE
344,2470 - TOMKI,2470 - TOMKI - NSW,FALSE
344,2470 - UPPER MONGOGARIE,2470 - UPPER MONGOGARIE - NSW,FALSE
344,2470 - WOODVIEW,2470 - WOODVIEW - NSW,FALSE
344,2470 - WOOLNERS ARM,2470 - WOOLNERS ARM - NSW,FALSE
344,2470 - WOOROOWOOLGAN,2470 - WOOROOWOOLGAN - NSW,FALSE
344,2470 - YORKLEA,2470 - YORKLEA - NSW,FALSE
344,2471 - BORA RIDGE,2471 - BORA RIDGE - NSW,FALSE
344,2471 - CODRINGTON,2471 - CODRINGTON - NSW,FALSE
344,2471 - CORAKI,2471 - CORAKI - NSW,FALSE
344,2471 - EAST CORAKI,2471 - EAST CORAKI - NSW,FALSE
344,2471 - GREEN FOREST,2471 - GREEN FOREST - NSW,FALSE
344,2471 - GREENRIDGE,2471 - GREENRIDGE - NSW,FALSE
344,2471 - NORTH WOODBURN,2471 - NORTH WOODBURN - NSW,FALSE
344,2471 - SWAN BAY,2471 - SWAN BAY - NSW,FALSE
344,2471 - TATHAM,2471 - TATHAM - NSW,FALSE
344,2471 - WEST BUNGAWALBIN,2471 - WEST BUNGAWALBIN - NSW,FALSE
344,2471 - WEST CORAKI,2471 - WEST CORAKI - NSW,FALSE
344,2472 - BROADWATER,2472 - BROADWATER - NSW,FALSE
344,2472 - BUCKENDOON,2472 - BUCKENDOON - NSW,FALSE
344,2472 - ESK,2472 - ESK - NSW,FALSE
344,2472 - KILGIN,2472 - KILGIN - NSW,FALSE
344,2472 - MOONEM,2472 - MOONEM - NSW,FALSE
344,2472 - NEW ITALY,2472 - NEW ITALY - NSW,FALSE
344,2472 - RILEYS HILL,2472 - RILEYS HILL - NSW,FALSE
344,2472 - TABBIMOBLE,2472 - TABBIMOBLE - NSW,FALSE
344,2472 - THE GAP,2472 - THE GAP - NSW,FALSE
344,2472 - TRUSTUMS HILL,2472 - TRUSTUMS HILL - NSW,FALSE
344,2472 - WOODBURN,2472 - WOODBURN - NSW,FALSE
344,2473 - BUNDJALUNG,2473 - BUNDJALUNG - NSW,FALSE
344,2473 - DOONBAH,2473 - DOONBAH - NSW,FALSE
344,2473 - EVANS HEAD,2473 - EVANS HEAD - NSW,FALSE
344,2473 - IRON GATES,2473 - IRON GATES - NSW,FALSE
344,2473 - SOUTH EVANS HEAD,2473 - SOUTH EVANS HEAD - NSW,FALSE
344,2474 - AFTERLEE,2474 - AFTERLEE - NSW,FALSE
344,2474 - BARKERS VALE,2474 - BARKERS VALE - NSW,FALSE
344,2474 - BORDER RANGES,2474 - BORDER RANGES - NSW,FALSE
344,2474 - CAWONGLA,2474 - CAWONGLA - NSW,FALSE
344,2474 - CEDAR POINT,2474 - CEDAR POINT - NSW,FALSE
344,2474 - COLLINS CREEK,2474 - COLLINS CREEK - NSW,FALSE
344,2474 - COUGAL,2474 - COUGAL - NSW,FALSE
344,2474 - DAIRY FLAT,2474 - DAIRY FLAT - NSW,FALSE
344,2474 - EDEN CREEK,2474 - EDEN CREEK - NSW,FALSE
344,2474 - EDENVILLE,2474 - EDENVILLE - NSW,FALSE
344,2474 - ETTRICK,2474 - ETTRICK - NSW,FALSE
344,2474 - FAWCETTS PLAIN,2474 - FAWCETTS PLAIN - NSW,FALSE
344,2474 - FINDON CREEK,2474 - FINDON CREEK - NSW,FALSE
344,2474 - GENEVA,2474 - GENEVA - NSW,FALSE
344,2474 - GHINNI GHI,2474 - GHINNI GHI - NSW,FALSE
344,2474 - GRADYS CREEK,2474 - GRADYS CREEK - NSW,FALSE
344,2474 - GREEN PIGEON,2474 - GREEN PIGEON - NSW,FALSE
344,2474 - GREVILLIA,2474 - GREVILLIA - NSW,FALSE
344,2474 - HOMELEIGH,2474 - HOMELEIGH - NSW,FALSE
344,2474 - HORSE STATION CREEK,2474 - HORSE STATION CREEK - NSW,FALSE
344,2474 - HORSESHOE CREEK,2474 - HORSESHOE CREEK - NSW,FALSE
344,2474 - IRON POT CREEK,2474 - IRON POT CREEK - NSW,FALSE
344,2474 - KILGRA,2474 - KILGRA - NSW,FALSE
344,2474 - KYOGLE,2474 - KYOGLE - NSW,FALSE
344,2474 - LITTLE BACK CREEK,2474 - LITTLE BACK CREEK - NSW,FALSE
344,2474 - LOADSTONE,2474 - LOADSTONE - NSW,FALSE
344,2474 - LYNCHS CREEK,2474 - LYNCHS CREEK - NSW,FALSE
344,2474 - NEW PARK,2474 - NEW PARK - NSW,FALSE
344,2474 - OLD GREVILLIA,2474 - OLD GREVILLIA - NSW,FALSE
344,2474 - ROSEBERRY,2474 - ROSEBERRY - NSW,FALSE
344,2474 - ROSEBERRY CREEK,2474 - ROSEBERRY CREEK - NSW,FALSE
344,2474 - RUKENVALE,2474 - RUKENVALE - NSW,FALSE
344,2474 - SAWPIT CREEK,2474 - SAWPIT CREEK - NSW,FALSE
344,2474 - SHERWOOD,2474 - SHERWOOD - NSW,FALSE
344,2474 - SMITHS CREEK,2474 - SMITHS CREEK - NSW,FALSE
344,2474 - TERRACE CREEK,2474 - TERRACE CREEK - NSW,FALSE
344,2474 - THE RISK,2474 - THE RISK - NSW,FALSE
344,2474 - TOONUMBAR,2474 - TOONUMBAR - NSW,FALSE
344,2474 - UNUMGAR,2474 - UNUMGAR - NSW,FALSE
344,2474 - UPPER EDEN CREEK,2474 - UPPER EDEN CREEK - NSW,FALSE
344,2474 - UPPER HORSESHOE CREEK,2474 - UPPER HORSESHOE CREEK - NSW,FALSE
344,2474 - WADEVILLE,2474 - WADEVILLE - NSW,FALSE
344,2474 - WARRAZAMBIL CREEK,2474 - WARRAZAMBIL CREEK - NSW,FALSE
344,2474 - WEST WIANGAREE,2474 - WEST WIANGAREE - NSW,FALSE
344,2474 - WIANGAREE,2474 - WIANGAREE - NSW,FALSE
344,2474 - WYNEDEN,2474 - WYNEDEN - NSW,FALSE
344,2475 - BEAURY CREEK,2475 - BEAURY CREEK - NSW,FALSE
344,2475 - TOOLOOM,2475 - TOOLOOM - NSW,FALSE
344,2475 - UPPER TOOLOOM,2475 - UPPER TOOLOOM - NSW,FALSE
344,2475 - URBENVILLE,2475 - URBENVILLE - NSW,FALSE
344,2475 - WALLABY CREEK,2475 - WALLABY CREEK - NSW,FALSE
344,2476 - ACACIA CREEK,2476 - ACACIA CREEK - NSW,FALSE
344,2476 - ACACIA PLATEAU,2476 - ACACIA PLATEAU - NSW,FALSE
344,2476 - BOOMI CREEK,2476 - BOOMI CREEK - NSW,FALSE
344,2476 - BRUMBY PLAINS,2476 - BRUMBY PLAINS - NSW,FALSE
344,2476 - KOREELAH,2476 - KOREELAH - NSW,FALSE
344,2476 - LEGUME,2476 - LEGUME - NSW,FALSE
344,2476 - LINDESAY CREEK,2476 - LINDESAY CREEK - NSW,FALSE
344,2476 - LOWER ACACIA CREEK,2476 - LOWER ACACIA CREEK - NSW,FALSE
344,2476 - MULI MULI,2476 - MULI MULI - NSW,FALSE
344,2476 - OLD KOREELAH,2476 - OLD KOREELAH - NSW,FALSE
344,2476 - THE GLEN,2476 - THE GLEN - NSW,FALSE
344,2476 - WOODENBONG,2476 - WOODENBONG - NSW,FALSE
344,2477 - ALSTONVALE,2477 - ALSTONVALE - NSW,FALSE
344,2477 - ALSTONVILLE,2477 - ALSTONVILLE - NSW,FALSE
344,2477 - BAGOTVILLE,2477 - BAGOTVILLE - NSW,FALSE
344,2477 - CABBAGE TREE ISLAND,2477 - CABBAGE TREE ISLAND - NSW,FALSE
344,2477 - DALWOOD,2477 - DALWOOD - NSW,FALSE
344,2477 - EAST WARDELL,2477 - EAST WARDELL - NSW,FALSE
344,2477 - GOAT ISLAND,2477 - GOAT ISLAND - NSW,FALSE
344,2477 - LYNWOOD,2477 - LYNWOOD - NSW,FALSE
344,2477 - MEERSCHAUM VALE,2477 - MEERSCHAUM VALE - NSW,FALSE
344,2477 - PEARCES CREEK,2477 - PEARCES CREEK - NSW,FALSE
344,2477 - ROUS,2477 - ROUS - NSW,FALSE
344,2477 - ROUS MILL,2477 - ROUS MILL - NSW,FALSE
344,2477 - TUCKOMBIL,2477 - TUCKOMBIL - NSW,FALSE
344,2477 - URALBA,2477 - URALBA - NSW,FALSE
344,2477 - WARDELL,2477 - WARDELL - NSW,FALSE
344,2477 - WOLLONGBAR,2477 - WOLLONGBAR - NSW,FALSE
344,2478 - BALLINA,2478 - BALLINA - NSW,FALSE
344,2478 - BALLINA DC,2478 - BALLINA DC - NSW,FALSE
344,2478 - COOLGARDIE,2478 - COOLGARDIE - NSW,FALSE
344,2478 - CUMBALUM,2478 - CUMBALUM - NSW,FALSE
344,2478 - EAST BALLINA,2478 - EAST BALLINA - NSW,FALSE
344,2478 - EMPIRE VALE,2478 - EMPIRE VALE - NSW,FALSE
344,2478 - KEITH HALL,2478 - KEITH HALL - NSW,FALSE
344,2478 - KINVARA,2478 - KINVARA - NSW,FALSE
344,2478 - LENNOX HEAD,2478 - LENNOX HEAD - NSW,FALSE
344,2478 - PATCHS BEACH,2478 - PATCHS BEACH - NSW,FALSE
344,2478 - PIMLICO,2478 - PIMLICO - NSW,FALSE
344,2478 - PIMLICO ISLAND,2478 - PIMLICO ISLAND - NSW,FALSE
344,2478 - SKENNARS HEAD,2478 - SKENNARS HEAD - NSW,FALSE
344,2478 - SOUTH BALLINA,2478 - SOUTH BALLINA - NSW,FALSE
344,2478 - TEVEN,2478 - TEVEN - NSW,FALSE
344,2478 - TINTENBAR,2478 - TINTENBAR - NSW,FALSE
344,2478 - WEST BALLINA,2478 - WEST BALLINA - NSW,FALSE
344,2479 - BANGALOW,2479 - BANGALOW - NSW,FALSE
344,2479 - BINNA BURRA,2479 - BINNA BURRA - NSW,FALSE
344,2479 - BROOKLET,2479 - BROOKLET - NSW,FALSE
344,2479 - COOPERS SHOOT,2479 - COOPERS SHOOT - NSW,FALSE
344,2479 - COORABELL,2479 - COORABELL - NSW,FALSE
344,2479 - FERNLEIGH,2479 - FERNLEIGH - NSW,FALSE
344,2479 - KNOCKROW,2479 - KNOCKROW - NSW,FALSE
344,2479 - MCLEODS SHOOT,2479 - MCLEODS SHOOT - NSW,FALSE
344,2479 - NASHUA,2479 - NASHUA - NSW,FALSE
344,2479 - NEWRYBAR,2479 - NEWRYBAR - NSW,FALSE
344,2479 - POSSUM CREEK,2479 - POSSUM CREEK - NSW,FALSE
344,2479 - ST HELENA,2479 - ST HELENA - NSW,FALSE
344,2480 - BACK CREEK,2480 - BACK CREEK - NSW,FALSE
344,2480 - BENTLEY,2480 - BENTLEY - NSW,FALSE
344,2480 - BEXHILL,2480 - BEXHILL - NSW,FALSE
344,2480 - BLAKEBROOK,2480 - BLAKEBROOK - NSW,FALSE
344,2480 - BLUE KNOB,2480 - BLUE KNOB - NSW,FALSE
344,2480 - BOAT HARBOUR,2480 - BOAT HARBOUR - NSW,FALSE
344,2480 - BOOERIE CREEK,2480 - BOOERIE CREEK - NSW,FALSE
344,2480 - BOORABEE PARK,2480 - BOORABEE PARK - NSW,FALSE
344,2480 - BOOYONG,2480 - BOOYONG - NSW,FALSE
344,2480 - BUNGABBEE,2480 - BUNGABBEE - NSW,FALSE
344,2480 - CANIABA,2480 - CANIABA - NSW,FALSE
344,2480 - CHILCOTTS GRASS,2480 - CHILCOTTS GRASS - NSW,FALSE
344,2480 - CLOVASS,2480 - CLOVASS - NSW,FALSE
344,2480 - CLUNES,2480 - CLUNES - NSW,FALSE
344,2480 - COFFEE CAMP,2480 - COFFEE CAMP - NSW,FALSE
344,2480 - CORNDALE,2480 - CORNDALE - NSW,FALSE
344,2480 - DORROUGHBY,2480 - DORROUGHBY - NSW,FALSE
344,2480 - DUNGARUBBA,2480 - DUNGARUBBA - NSW,FALSE
344,2480 - DUNOON,2480 - DUNOON - NSW,FALSE
344,2480 - EAST LISMORE,2480 - EAST LISMORE - NSW,FALSE
344,2480 - ELTHAM,2480 - ELTHAM - NSW,FALSE
344,2480 - EUREKA,2480 - EUREKA - NSW,FALSE
344,2480 - FEDERAL,2480 - FEDERAL - NSW,FALSE
344,2480 - FERNSIDE,2480 - FERNSIDE - NSW,FALSE
344,2480 - GEORGICA,2480 - GEORGICA - NSW,FALSE
344,2480 - GIRARDS HILL,2480 - GIRARDS HILL - NSW,FALSE
344,2480 - GOOLMANGAR,2480 - GOOLMANGAR - NSW,FALSE
344,2480 - GOONELLABAH,2480 - GOONELLABAH - NSW,FALSE
344,2480 - GUNDURIMBA,2480 - GUNDURIMBA - NSW,FALSE
344,2480 - HOWARDS GRASS,2480 - HOWARDS GRASS - NSW,FALSE
344,2480 - JIGGI,2480 - JIGGI - NSW,FALSE
344,2480 - KEERRONG,2480 - KEERRONG - NSW,FALSE
344,2480 - KOONORIGAN,2480 - KOONORIGAN - NSW,FALSE
344,2480 - LAGOON GRASS,2480 - LAGOON GRASS - NSW,FALSE
344,2480 - LARNOOK,2480 - LARNOOK - NSW,FALSE
344,2480 - LEYCESTER,2480 - LEYCESTER - NSW,FALSE
344,2480 - LILLIAN ROCK,2480 - LILLIAN ROCK - NSW,FALSE
344,2480 - LINDENDALE,2480 - LINDENDALE - NSW,FALSE
344,2480 - LISMORE,2480 - LISMORE - NSW,FALSE
344,2480 - LISMORE DC,2480 - LISMORE DC - NSW,FALSE
344,2480 - LISMORE HEIGHTS,2480 - LISMORE HEIGHTS - NSW,FALSE
344,2480 - LOFTVILLE,2480 - LOFTVILLE - NSW,FALSE
344,2480 - MAROM CREEK,2480 - MAROM CREEK - NSW,FALSE
344,2480 - MCKEES HILL,2480 - MCKEES HILL - NSW,FALSE
344,2480 - MCLEANS RIDGES,2480 - MCLEANS RIDGES - NSW,FALSE
344,2480 - MISSINGHAM,2480 - MISSINGHAM - NSW,FALSE
344,2480 - MODANVILLE,2480 - MODANVILLE - NSW,FALSE
344,2480 - MONALTRIE,2480 - MONALTRIE - NSW,FALSE
344,2480 - MOUNTAIN TOP,2480 - MOUNTAIN TOP - NSW,FALSE
344,2480 - NIGHTCAP,2480 - NIGHTCAP - NSW,FALSE
344,2480 - NIMBIN,2480 - NIMBIN - NSW,FALSE
344,2480 - NORTH LISMORE,2480 - NORTH LISMORE - NSW,FALSE
344,2480 - NUMULGI,2480 - NUMULGI - NSW,FALSE
344,2480 - REPENTANCE CREEK,2480 - REPENTANCE CREEK - NSW,FALSE
344,2480 - RICHMOND HILL,2480 - RICHMOND HILL - NSW,FALSE
344,2480 - ROCK VALLEY,2480 - ROCK VALLEY - NSW,FALSE
344,2480 - ROSEBANK,2480 - ROSEBANK - NSW,FALSE
344,2480 - RUTHVEN,2480 - RUTHVEN - NSW,FALSE
344,2480 - SOUTH GUNDURIMBA,2480 - SOUTH GUNDURIMBA - NSW,FALSE
344,2480 - SOUTH LISMORE,2480 - SOUTH LISMORE - NSW,FALSE
344,2480 - STEVE KINGS PLAINS,2480 - STEVE KINGS PLAINS - NSW,FALSE
344,2480 - STONY CHUTE,2480 - STONY CHUTE - NSW,FALSE
344,2480 - TERANIA CREEK,2480 - TERANIA CREEK - NSW,FALSE
344,2480 - THE CHANNON,2480 - THE CHANNON - NSW,FALSE
344,2480 - TREGEAGLE,2480 - TREGEAGLE - NSW,FALSE
344,2480 - TUCKI TUCKI,2480 - TUCKI TUCKI - NSW,FALSE
344,2480 - TUCKURIMBA,2480 - TUCKURIMBA - NSW,FALSE
344,2480 - TULLERA,2480 - TULLERA - NSW,FALSE
344,2480 - TUNCESTER,2480 - TUNCESTER - NSW,FALSE
344,2480 - TUNTABLE CREEK,2480 - TUNTABLE CREEK - NSW,FALSE
344,2480 - TUNTABLE FALLS,2480 - TUNTABLE FALLS - NSW,FALSE
344,2480 - UPPER COOPERS CREEK,2480 - UPPER COOPERS CREEK - NSW,FALSE
344,2480 - WHIAN WHIAN,2480 - WHIAN WHIAN - NSW,FALSE
344,2480 - WOODLAWN,2480 - WOODLAWN - NSW,FALSE
344,2480 - WYRALLAH,2480 - WYRALLAH - NSW,FALSE
344,2481 - BROKEN HEAD,2481 - BROKEN HEAD - NSW,FALSE
344,2481 - BYRON BAY,2481 - BYRON BAY - NSW,FALSE
344,2481 - EWINGSDALE,2481 - EWINGSDALE - NSW,FALSE
344,2481 - HAYTERS HILL,2481 - HAYTERS HILL - NSW,FALSE
344,2481 - MYOCUM,2481 - MYOCUM - NSW,FALSE
344,2481 - SKINNERS SHOOT,2481 - SKINNERS SHOOT - NSW,FALSE
344,2481 - SUFFOLK PARK,2481 - SUFFOLK PARK - NSW,FALSE
344,2481 - TALOFA,2481 - TALOFA - NSW,FALSE
344,2481 - TYAGARAH,2481 - TYAGARAH - NSW,FALSE
344,2482 - GOONENGERRY,2482 - GOONENGERRY - NSW,FALSE
344,2482 - HUONBROOK,2482 - HUONBROOK - NSW,FALSE
344,2482 - KOONYUM RANGE,2482 - KOONYUM RANGE - NSW,FALSE
344,2482 - MAIN ARM,2482 - MAIN ARM - NSW,FALSE
344,2482 - MONTECOLLUM,2482 - MONTECOLLUM - NSW,FALSE
344,2482 - MULLUMBIMBY,2482 - MULLUMBIMBY - NSW,FALSE
344,2482 - MULLUMBIMBY CREEK,2482 - MULLUMBIMBY CREEK - NSW,FALSE
344,2482 - PALMWOODS,2482 - PALMWOODS - NSW,FALSE
344,2482 - UPPER COOPERS CREEK,2482 - UPPER COOPERS CREEK - NSW,FALSE
344,2482 - UPPER MAIN ARM,2482 - UPPER MAIN ARM - NSW,FALSE
344,2482 - UPPER WILSONS CREEK,2482 - UPPER WILSONS CREEK - NSW,FALSE
344,2482 - WANGANUI,2482 - WANGANUI - NSW,FALSE
344,2482 - WILSONS CREEK,2482 - WILSONS CREEK - NSW,FALSE
344,2483 - BILLINUDGEL,2483 - BILLINUDGEL - NSW,FALSE
344,2483 - BRUNSWICK HEADS,2483 - BRUNSWICK HEADS - NSW,FALSE
344,2483 - BURRINGBAR,2483 - BURRINGBAR - NSW,FALSE
344,2483 - CRABBES CREEK,2483 - CRABBES CREEK - NSW,FALSE
344,2483 - MIDDLE POCKET,2483 - MIDDLE POCKET - NSW,FALSE
344,2483 - MOOBALL,2483 - MOOBALL - NSW,FALSE
344,2483 - NEW BRIGHTON,2483 - NEW BRIGHTON - NSW,FALSE
344,2483 - OCEAN SHORES,2483 - OCEAN SHORES - NSW,FALSE
344,2483 - SLEEPY HOLLOW,2483 - SLEEPY HOLLOW - NSW,FALSE
344,2483 - SOUTH GOLDEN BEACH,2483 - SOUTH GOLDEN BEACH - NSW,FALSE
344,2483 - THE POCKET,2483 - THE POCKET - NSW,FALSE
344,2483 - UPPER BURRINGBAR,2483 - UPPER BURRINGBAR - NSW,FALSE
344,2483 - WOOYUNG,2483 - WOOYUNG - NSW,FALSE
344,2483 - YELGUN,2483 - YELGUN - NSW,FALSE
344,2484 - BACK CREEK,2484 - BACK CREEK - NSW,FALSE
344,2484 - BOAT HARBOUR,2484 - BOAT HARBOUR - NSW,FALSE
344,2484 - BRAY PARK,2484 - BRAY PARK - NSW,FALSE
344,2484 - BRAYS CREEK,2484 - BRAYS CREEK - NSW,FALSE
344,2484 - BYANGUM,2484 - BYANGUM - NSW,FALSE
344,2484 - BYRRILL CREEK,2484 - BYRRILL CREEK - NSW,FALSE
344,2484 - CEDAR CREEK,2484 - CEDAR CREEK - NSW,FALSE
344,2484 - CHILLINGHAM,2484 - CHILLINGHAM - NSW,FALSE
344,2484 - CHOWAN CREEK,2484 - CHOWAN CREEK - NSW,FALSE
344,2484 - CLOTHIERS CREEK,2484 - CLOTHIERS CREEK - NSW,FALSE
344,2484 - COMMISSIONERS CREEK,2484 - COMMISSIONERS CREEK - NSW,FALSE
344,2484 - CONDONG,2484 - CONDONG - NSW,FALSE
344,2484 - CRYSTAL CREEK,2484 - CRYSTAL CREEK - NSW,FALSE
344,2484 - CUDGERA CREEK,2484 - CUDGERA CREEK - NSW,FALSE
344,2484 - DOON DOON,2484 - DOON DOON - NSW,FALSE
344,2484 - DULGUIGAN,2484 - DULGUIGAN - NSW,FALSE
